order_id,order_date,ship_date,customer_id,product_id,region,category,sub_category,quantity,sales,discount,profit,order_month,shipping_days,profit_margin_pct,customer_name,segment,city
NM202403286864,2024-03-13,2024-03-17,CU0070,PR522, Central,Office Supplies,Storage,6,250.14,0.0,118.02,March,4,47.18157831614296,Casey Wood,Consumer,Dallas
NM202403321054,2024-03-20,2024-03-21,CU0144,PR512,west,Furniture,Tables,1,627.26,0.0,119.7,March,1,19.082995886873068,Morgan Cruz,Consumer,Seattle
NM202403325442,2024-03-21,2024-03-28,CU0089,PR518,WEST,Office Supplies,Paper,4,270.6,0.0,134.6,March,7,49.741315594974125,Drew Roy,Consumer,Los Angeles
NM202403685937,2024-03-09,2024-03-10,CU0178,PR510,WEST,Furniture,Chairs,5,1031.22,0.15,197.17,March,1,19.120071371773236,Drew Lee,Consumer,Los Angeles
NM202403752188,2024-03-27,2024-04-03,CU0025,PR509, West,TECHNOLOGY,Machines,1,662.47,0.0,326.26,March,7,49.24902259724968,Jordan Fox,Consumer,Seattle
NM202403517939,2024-03-17,2024-03-24,CU0040,PR518,West,Office Supplies,Paper,2,54.12,0.6,-13.88,March,7,-25.646711012564673,Casey Hunt,Consumer,Los Angeles
NM202403656042,2024-03-24,2024-03-27,CU0023,PR511, Central,FURNITURE,Chairs,8,807.91,0.15,306.55,March,3,37.9435828248196,Taylor Hunt,Corporate,Chicago
NM202403975615,2024-03-07,2024-03-08,CU0076,PR521,Central ,Office Supplies,Storage,6,268.92,0.1,41.04,March,1,15.261044176706825,Jordan Lee,Corporate,Dallas
NM202403546424,2024-03-28,2024-03-28,CU0059,PR503,SOUTH,TECHNOLOGY,Phones,5,697.0,0.1,206.55,March,0,29.63414634146342,Sam Wood,Consumer,Atlanta
NM202403463249,2024-03-09,2024-03-13,CU0161,PR509,CENTRAL,TECHNOLOGY,Machines,1,264.99,0.6,-71.22,March,4,-26.876485905128494,Riley Hunt,Corporate,Chicago
NM202403656826,2024-03-25,2024-03-25,CU0041,PR519,South,office supplies,Paper,3,33.78,0.0,12.21,March,0,36.14564831261101,Sam Dean,Corporate,Miami
NM202403755850,2024-03-28,2024-04-01,CU0057,PR510, Central,Furniture,Chairs,5,1091.88,0.1,257.83,March,4,23.613400740008057,Casey Lee,Corporate,Dallas
NM202403748385,2024-03-20,2024-03-25,CU0057,PR501,Central,TECHNOLOGY,Phones,2,2080.12,0.0,653.3,March,5,31.40684191296656,Casey Lee,Corporate,Dallas
NM202403780672,2024-03-11,2024-03-18,CU0199,PR516,Central ,Office Supplies,Binders,2,13.5,0.3,3.74,March,7,27.703703703703702,Riley Shah,Home Office,Dallas
NM202403228898,2024-03-18,2024-03-25,CU0200,PR517,East,OFFICE SUPPLIES,Binders,2,159.19,0.1,63.47,March,7,39.87059488661348,Quinn Shah,Consumer,Boston
NM202403101850,2024-03-28,2024-04-03,CU0211,PR519,Central,OFFICE SUPPLIES,Paper,3,33.78,0.0,12.21,March,6,36.14564831261101,Jamie Cruz,Consumer,Chicago
NM202403704966,2024-03-24,2024-03-31,CU0236,PR517,South,Office Supplies,Binders,8,566.02,0.2,183.14,March,7,32.35574714674393,Jamie Lee,Home Office,Miami
NM202403555926,2024-03-02,2024-03-05,CU0079,PR523,CENTRAL,Office Supplies,Art,2,102.06,0.0,24.76,March,3,24.260239075053892,Morgan Bell,Consumer,Chicago
NM202403123242,2024-03-28,2024-03-29,CU0182,PR518,East ,OFFICE SUPPLIES,Paper,3,172.51,0.0,70.51,March,1,40.87299286997856,Taylor Fox,Consumer,Boston
NM202403910048,2024-03-19,2024-03-23,CU0021,PR501, South,technology,Phones,4,2912.17,0.3,58.53,March,4,2.0098414584313415,Riley Wood,Home Office,Miami
NM202403801077,2024-03-23,2024-03-24,CU0228,PR505,WEST,Technology,Accessories,3,582.72,0.0,245.16,March,1,42.07166392092257,Taylor Ray,Corporate,Los Angeles
NM202403215518,2024-03-27,2024-03-29,CU0061,PR519,WEST,office supplies,Paper,7,55.17,0.3,4.84,March,2,8.772883813666848,Jamie Cruz,Consumer,Los Angeles
NM202403187120,2024-03-02,2024-03-06,CU0149,PR502,West ,Technology,Phones,3,951.6,0.0,464.28,March,4,48.78940731399747,Morgan Cruz,Corporate,Los Angeles
NM202403621734,2024-03-15,2024-03-22,CU0088,PR516,central,office supplies,Binders,8,69.41,0.1,30.37,March,7,43.75450223310762,Jordan Bell,Consumer,Chicago
NM202403475891,2024-03-21,2024-03-24,CU0110,PR502,WEST,Technology,Phones,4,507.52,0.6,-142.24,March,3,-28.02648171500631,Jordan Wood,Consumer,Seattle
NM202403953521,2024-03-24,2024-03-31,CU0186,PR513, East,Furniture,Tables,6,1524.24,0.0,348.06,March,7,22.8349866162809,Taylor Dean,Consumer,New York
NM202403284701,2024-03-08,2024-03-09,CU0221,PR511,South,FURNITURE,Chairs,6,570.29,0.2,194.27,March,1,34.065124761086466,Casey Ray,Corporate,Miami
NM202403688634,2024-03-10,2024-03-14,CU0096,PR522,East ,office supplies,Storage,4,141.75,0.15,53.67,March,4,37.86243386243386,Riley Fox,Home Office,Boston
NM202403424035,2024-03-04,2024-03-05,CU0010,PR508,EAST,Technology,Machines,2,458.9,0.0,222.42,March,1,48.46807583351493,Jordan Shah,Consumer,New York
NM202403863375,2024-03-30,2024-04-06,CU0034,PR512,East ,Furniture,Tables,3,2090.85,0.0,568.17,March,7,27.174115790228853,Quinn Bell,Corporate,New York
NM202403214981,2024-03-12,2024-03-18,CU0187,PR501,EAST,Technology,Phones,8,8320.48,0.0,2613.2,March,6,31.40684191296656,Taylor Bell,Home Office,Boston
NM202403237927,2024-03-01,2024-03-01,CU0175,PR513,central,furniture,Tables,4,863.74,0.15,79.62,March,0,9.218051728529419,Riley Fox,Consumer,Dallas
NM202403963696,2024-03-31,2024-04-03,CU0072,PR509,South,TECHNOLOGY,Machines,2,1324.94,0.0,652.52,March,3,49.24902259724968,Jordan Fox,Consumer,Atlanta
NM202403371972,2024-03-16,2024-03-16,CU0129,PR517,South ,OFFICE SUPPLIES,Binders,8,566.02,0.2,183.14,March,0,32.35574714674393,Quinn Roy,Home Office,Atlanta
NM202403313643,2024-03-27,2024-04-02,CU0083,PR508,CENTRAL,Technology,Machines,4,826.02,0.1,353.06,March,6,42.74230648168325,Taylor Wood,Consumer,Chicago
NM202403945052,2024-03-20,2024-03-25,CU0178,PR512,WEST,FURNITURE,Tables,7,4390.79,0.1,837.87,March,5,19.082443022781778,Drew Lee,Consumer,Los Angeles
NM202403287324,2024-03-14,2024-03-21,CU0152,PR521,east,Office Supplies,Storage,2,99.6,0.0,23.64,March,7,23.73493975903615,Alex Hunt,Corporate,Boston
NM202403209231,2024-03-06,2024-03-11,CU0158,PR519,South ,OFFICE SUPPLIES,Paper,7,63.06,0.2,12.73,March,5,20.187123374563907,Jordan Hunt,Home Office,Atlanta
NM202403407439,2024-03-14,2024-03-20,CU0061,PR501, West,Technology,Phones,3,3120.18,0.0,979.95,March,6,31.406841912966566,Jamie Cruz,Consumer,Los Angeles
NM202403527457,2024-03-01,2024-03-02,CU0073,PR514,West,Furniture,Bookcases,7,1483.83,0.2,363.62,March,1,24.505502651921045,Jordan Wood,Home Office,Los Angeles
NM202403785520,2024-03-23,2024-03-25,CU0135,PR503,EAST,TECHNOLOGY,Phones,7,1084.23,0.0,397.6,March,2,36.671186002969854,Quinn Lee,Consumer,New York
NM202403835991,2024-03-01,2024-03-03,CU0066,PR507,West,Technology,Machines,7,298.83,0.0,59.766,March,2,20.0,Morgan Cruz,Home Office,Seattle
NM202403768521,2024-03-11,2024-03-15,CU0193,PR516,east,Office Supplies,Binders,5,33.74,0.3,9.34,March,4,27.68227622999407,Sam Shah,Consumer,New York
NM202403819057,2024-03-10,2024-03-12,CU0067,PR508, East,technology,Machines,3,413.01,0.4,58.29,March,2,14.11345972252488,Jamie Hunt,Corporate,Boston
NM202403810737,2024-03-23,2024-03-29,CU0044,PR521, Central,Office Supplies,Storage,3,149.4,0.0,35.46,March,6,23.734939759036145,Quinn Bell,Home Office,Chicago
NM202403595938,2024-03-07,2024-03-13,CU0039,PR519,EAST,Office Supplies,Paper,8,36.03,0.6,-21.49,March,6,-59.644740494032746,Quinn Roy,Consumer,Boston
NM202403104922,2024-03-04,2024-03-06,CU0123,PR514,Central,FURNITURE,Bookcases,5,1192.37,0.0,392.22,March,2,32.89415198302541,Sam Dean,Home Office,Dallas
NM202403229502,2024-03-05,2024-03-10,CU0080,PR503, South,technology,Phones,1,154.89,0.0,56.8,March,5,36.671186002969854,Drew Bell,Corporate,Atlanta
NM202403592526,2024-03-19,2024-03-21,CU0237,PR518, West,office supplies,Paper,3,142.06,0.3,40.06,March,2,28.199352386315642,Jordan Ray,Consumer,Seattle
NM202403437231,2024-03-15,2024-03-22,CU0004,PR512,South,Furniture,Tables,6,4181.7,0.0,1136.34,March,7,27.174115790228853,Jamie Roy,Consumer,Atlanta
NM202403878038,2024-03-30,2024-03-31,CU0191,PR518, West,Office Supplies,Paper,1,47.36,0.3,13.36,March,1,28.209459459459456,Jordan Dean,Corporate,Los Angeles
NM202403396897,2024-03-20,2024-03-23,CU0127,PR512,SOUTH,FURNITURE,Tables,1,592.41,0.15,84.85,March,3,14.322850728380681,Morgan Roy,Corporate,Miami
NM202403885563,2024-03-14,2024-03-18,CU0022,PR523,central,Office Supplies,Art,1,45.93,0.1,7.28,March,4,15.850206836490313,Casey Roy,Consumer,Chicago
NM202403815899,2024-03-13,2024-03-19,CU0136,PR511,Central ,FURNITURE,Chairs,1,106.93,0.1,44.26,March,6,41.391564574955574,Alex Dean,Consumer,Chicago
NM202403826932,2024-03-03,2024-03-03,CU0151,PR520,Central ,office supplies,Paper,7,41.58,0.4,5.11,March,0,12.28956228956229,Jamie Dean,Home Office,Chicago
NM202403823758,2024-03-15,2024-03-19,CU0091,PR514,WEST,FURNITURE,Bookcases,3,794.91,0.0,314.82,March,4,39.60448352643696,Alex Ray,Home Office,Seattle
NM202403961611,2024-03-03,2024-03-05,CU0111,PR516, East,office supplies,Binders,2,13.5,0.3,3.74,March,2,27.703703703703702,Riley Shah,Consumer,New York
NM202403829866,2024-03-02,2024-03-06,CU0141,PR509,South ,technology,Machines,8,3179.86,0.4,490.18,March,4,15.415144062946167,Jamie Fox,Corporate,Atlanta
NM202403765847,2024-03-08,2024-03-11,CU0222,PR501, West,Technology,Phones,4,3536.2,0.15,682.56,March,3,19.3020756744528,Drew Wood,Consumer,Los Angeles
NM202403719109,2024-03-26,2024-03-29,CU0182,PR507,East ,TECHNOLOGY,Machines,6,179.3,0.3,60.2,March,3,33.575013943112104,Taylor Fox,Consumer,Boston
NM202403262181,2024-03-09,2024-03-09,CU0025,PR502,west,technology,Phones,5,1586.0,0.0,773.8,March,0,48.78940731399747,Jordan Fox,Consumer,Seattle
NM202403301249,2024-03-02,2024-03-02,CU0232,PR510,central,furniture,Chairs,5,849.24,0.3,15.19,March,0,1.7886580942960764,Casey Ray,Consumer,Chicago
NM202403470779,2024-03-13,2024-03-16,CU0103,PR518, South,OFFICE SUPPLIES,Paper,1,27.06,0.6,-6.94,March,3,-25.646711012564673,Quinn Bell,Consumer,Miami
NM202403710808,2024-03-12,2024-03-14,CU0204,PR517,Central ,Office Supplies,Binders,6,530.64,0.0,243.48,March,2,45.884215287200355,Morgan Bell,Home Office,Dallas
NM202403913647,2024-03-28,2024-03-28,CU0154,PR501,South ,Technology,Phones,6,3744.22,0.4,-536.24,March,0,-14.321808013418016,Sam Lee,Consumer,Miami
NM202403202758,2024-03-29,2024-04-05,CU0107,PR503,South ,technology,Phones,1,154.89,0.0,56.8,March,7,36.671186002969854,Taylor Lee,Corporate,Miami
NM202403704741,2024-03-03,2024-03-06,CU0148,PR516,south,Office Supplies,Binders,6,57.84,0.0,28.56,March,3,49.377593360995846,Alex Shah,Corporate,Atlanta
NM202403810556,2024-03-21,2024-03-26,CU0022,PR505,central,Technology,Accessories,2,271.94,0.3,46.9,March,5,17.246451423108038,Casey Roy,Consumer,Chicago
NM202403196595,2024-03-17,2024-03-24,CU0002,PR515,West,Furniture,Bookcases,7,2804.32,0.3,586.86,March,7,20.926998345409938,Alex Lee,Consumer,Seattle
NM202403507137,2024-03-08,2024-03-15,CU0226,PR511,east,Furniture,Chairs,2,237.62,0.0,112.28,March,7,47.251914821984684,Quinn Ray,Consumer,Boston
NM202403212544,2024-03-17,2024-03-22,CU0145,PR505,SOUTH,Technology,Accessories,6,932.35,0.2,257.23,March,5,27.589424572317263,Jamie Hunt,Corporate,Atlanta
NM202403470738,2024-03-04,2024-03-10,CU0023,PR504, Central,Technology,Accessories,4,2038.18,0.3,331.82,March,6,16.2802107762808,Taylor Hunt,Corporate,Chicago
NM202403872753,2024-03-11,2024-03-15,CU0009,PR501,west,Technology,Phones,4,1664.1,0.6,-1189.54,March,4,-71.48248302385674,Casey Cruz,Corporate,Los Angeles
NM202403158315,2024-03-11,2024-03-18,CU0160,PR513,SOUTH,furniture,Tables,6,609.7,0.6,-566.48,March,7,-92.91126783664096,Quinn Fox,Home Office,Atlanta
NM202403992121,2024-03-27,2024-03-29,CU0204,PR508,CENTRAL,TECHNOLOGY,Machines,5,917.8,0.2,326.6,March,2,35.58509479189366,Morgan Bell,Home Office,Dallas
NM202403201267,2024-03-31,2024-04-06,CU0152,PR519,East,office supplies,Paper,1,9.01,0.2,1.82,March,6,20.199778024417313,Alex Hunt,Corporate,Boston
NM202403672301,2024-03-23,2024-03-27,CU0018,PR503,SOUTH,Technology,Phones,5,542.11,0.3,51.66,March,4,9.529431296231392,Riley Bell,Consumer,Atlanta
NM202403369352,2024-03-24,2024-03-30,CU0154,PR517,South,office supplies,Binders,4,353.76,0.0,162.32,March,6,45.884215287200355,Sam Lee,Consumer,Miami
NM202403994100,2024-03-01,2024-03-04,CU0165,PR503,West ,TECHNOLOGY,Phones,1,108.42,0.3,10.33,March,3,9.527762405460246,Jamie Ray,Corporate,Los Angeles
NM202403499203,2024-03-06,2024-03-08,CU0195,PR521, South,Office Supplies,Storage,4,179.28,0.1,27.36,March,2,15.261044176706825,Riley Bell,Corporate,Miami
NM202403579087,2024-03-11,2024-03-16,CU0155,PR512, South,furniture,Tables,7,4878.65,0.0,1325.73,March,5,27.17411579022886,Sam Wood,Consumer,Atlanta
NM202403334446,2024-03-05,2024-03-06,CU0204,PR502,Central ,TECHNOLOGY,Phones,8,1522.56,0.4,223.04,March,1,14.649012189995798,Morgan Bell,Home Office,Dallas
NM202403340401,2024-03-24,2024-03-26,CU0021,PR514,south,Furniture,Bookcases,3,715.42,0.1,235.33,March,2,32.89396438455733,Riley Wood,Home Office,Miami
NM202403802692,2024-03-30,2024-04-05,CU0116,PR520,East ,Office Supplies,Paper,6,35.64,0.4,4.38,March,6,12.289562289562289,Jamie Wood,Home Office,Boston
NM202403298562,2024-03-27,2024-03-31,CU0131,PR523, Central,OFFICE SUPPLIES,Art,1,35.72,0.3,-2.93,March,4,-8.202687569988802,Riley Lee,Consumer,Chicago
NM202403122215,2024-03-13,2024-03-18,CU0214,PR501,central,TECHNOLOGY,Phones,7,6552.38,0.1,1558.51,March,5,23.785403166483018,Quinn Dean,Home Office,Chicago
NM202403334784,2024-03-30,2024-04-02,CU0130,PR508,central,Technology,Machines,1,229.45,0.0,111.21,March,3,48.46807583351493,Jordan Fox,Home Office,Chicago
NM202403928217,2024-03-12,2024-03-13,CU0115,PR507,East,Technology,Machines,6,230.53,0.1,46.106,March,1,20.0,Taylor Cruz,Consumer,Boston
NM202403885117,2024-03-17,2024-03-17,CU0190,PR521,EAST,Office Supplies,Storage,6,298.8,0.0,70.92,March,0,23.734939759036145,Quinn Lee,Consumer,New York
NM202403242401,2024-03-30,2024-04-04,CU0075,PR509,west,Technology,Machines,5,2981.12,0.0,1300.07,March,5,43.61011968656076,Casey Dean,Consumer,Seattle
NM202403365501,2024-03-10,2024-03-14,CU0093,PR508,east,TECHNOLOGY,Machines,8,1560.26,0.15,614.34,March,4,39.37420686295874,Taylor Bell,Consumer,New York
NM202403488197,2024-03-10,2024-03-10,CU0188,PR508,South ,Technology,Machines,2,458.9,0.0,222.42,March,0,48.46807583351493,Quinn Lee,Home Office,Miami
NM202403868028,2024-03-06,2024-03-08,CU0184,PR507,east,technology,Machines,1,17.08,0.6,-2.77,March,2,-16.21779859484778,Jamie Lee,Consumer,New York
NM202403126222,2024-03-03,2024-03-08,CU0125,PR513,East ,Furniture,Tables,4,1016.16,0.0,232.04,March,5,22.8349866162809,Jamie Ray,Consumer,Boston
NM202403239947,2024-03-26,2024-03-28,CU0098,PR510,CENTRAL,FURNITURE,Chairs,7,1188.94,0.3,21.27,March,2,1.788988510774303,Sam Cruz,Home Office,Dallas
NM202403889557,2024-03-15,2024-03-18,CU0104,PR521, East,Office Supplies,Storage,5,99.6,0.6,-90.3,March,3,-90.66265060240964,Riley Wood,Home Office,New York
NM202403213164,2024-03-19,2024-03-25,CU0152,PR503, East,Technology,Phones,8,867.38,0.3,82.66,March,6,9.52984850930388,Alex Hunt,Corporate,Boston
NM202403533037,2024-03-15,2024-03-20,CU0030,PR523,west,office supplies,Art,7,142.88,0.6,-127.67,March,5,-89.3547032474804,Sam Lee,Corporate,Los Angeles
NM202403326420,2024-03-23,2024-03-23,CU0016,PR502,East ,Technology,Phones,7,2220.4,0.0,1083.32,March,0,48.78940731399747,Jordan Roy,Home Office,Boston
NM202403649887,2024-03-28,2024-03-31,CU0056,PR502,EAST,technology,Phones,2,634.4,0.0,126.88,March,3,20.0,Jordan Wood,Corporate,New York
NM202403897222,2024-03-20,2024-03-26,CU0036,PR505,Central ,TECHNOLOGY,Accessories,4,660.42,0.15,210.34,March,6,31.849429151146243,Casey Fox,Corporate,Chicago
NM202403343535,2024-03-18,2024-03-18,CU0151,PR521,central,Office Supplies,Storage,5,224.1,0.1,34.2,March,0,15.261044176706829,Jamie Dean,Home Office,Chicago
NM202403866617,2024-03-02,2024-03-04,CU0062,PR501, Central,Technology,Phones,5,3120.18,0.4,-446.87,March,2,-14.321930145055733,Morgan Dean,Consumer,Dallas
NM202403992295,2024-03-01,2024-03-07,CU0177,PR506,West ,Technology,Accessories,7,2745.96,0.4,448.0,March,6,16.314877128581625,Taylor Lee,Corporate,Los Angeles
NM202403115333,2024-03-11,2024-03-11,CU0006,PR508,south,TECHNOLOGY,Machines,6,1170.19,0.15,460.75,March,0,39.37394782043941,Alex Dean,Consumer,Atlanta
NM202403694996,2024-03-14,2024-03-17,CU0141,PR516,South,OFFICE SUPPLIES,Binders,6,40.49,0.3,11.21,March,3,27.685848357619165,Jamie Fox,Corporate,Atlanta
NM202403246633,2024-03-06,2024-03-07,CU0154,PR506,South ,technology,Accessories,4,2222.92,0.15,909.8,March,1,40.92814856135173,Sam Lee,Consumer,Miami
NM202403513814,2024-03-30,2024-04-01,CU0149,PR511,WEST,Furniture,Chairs,7,831.67,0.0,392.98,March,2,47.251914821984684,Morgan Cruz,Corporate,Los Angeles
NM202403181178,2024-03-19,2024-03-26,CU0069,PR524,EAST,office supplies,Art,7,591.57,0.0,129.99,March,7,21.973730919417818,Alex Shah,Consumer,New York
NM202403290109,2024-03-23,2024-03-29,CU0079,PR502,Central ,Technology,Phones,6,1332.24,0.3,357.6,March,6,26.842010448567827,Morgan Bell,Consumer,Chicago
NM202403733613,2024-03-24,2024-03-28,CU0026,PR519,south,Office Supplies,Paper,2,19.14,0.15,4.76,March,4,24.869383490073144,Casey Roy,Consumer,Atlanta
NM202403451974,2024-03-23,2024-03-26,CU0077,PR524,SOUTH,Office Supplies,Art,8,676.08,0.0,148.56,March,3,21.973730919417818,Alex Lee,Corporate,Atlanta
NM202403980995,2024-03-09,2024-03-16,CU0025,PR506, West,technology,Accessories,3,1961.4,0.0,976.56,March,7,49.788926277148974,Jordan Fox,Consumer,Seattle
NM202403332090,2024-03-04,2024-03-07,CU0024,PR504, East,Technology,Accessories,6,4367.52,0.0,1807.98,March,3,41.39603253104737,Quinn Roy,Corporate,New York
NM202404445334,2024-04-01,2024-04-08,CU0143,PR524,South,Office Supplies,Art,8,676.08,0.0,148.56,April,7,21.973730919417818,Riley Ray,Corporate,Atlanta
NM202404601871,2024-04-03,2024-04-09,CU0065,PR512, South,Furniture,Tables,3,2090.85,0.0,568.17,April,6,27.174115790228853,Quinn Dean,Corporate,Atlanta
NM202404919702,2024-04-27,2024-04-28,CU0135,PR502, East,technology,Phones,8,2030.08,0.2,730.56,April,1,35.986759142496844,Quinn Lee,Consumer,New York
NM202404762645,2024-04-26,2024-04-29,CU0068,PR517,West ,Office Supplies,Binders,7,526.22,0.15,191.2,April,3,36.334612899547714,Jamie Ray,Consumer,Seattle
NM202404814503,2024-04-04,2024-04-04,CU0004,PR517,South,Office Supplies,Binders,3,238.79,0.1,95.21,April,0,39.87185393023158,Jamie Roy,Consumer,Atlanta
NM202404335048,2024-04-16,2024-04-19,CU0149,PR506,West,Technology,Accessories,1,653.8,0.0,325.52,April,3,49.788926277148974,Morgan Cruz,Corporate,Los Angeles
NM202404455220,2024-04-21,2024-04-24,CU0145,PR514,SOUTH,Furniture,Bookcases,4,1059.88,0.0,419.76,April,3,39.60448352643695,Jamie Hunt,Corporate,Atlanta
NM202404240500,2024-04-25,2024-05-02,CU0192,PR503,Central,Technology,Phones,8,867.38,0.3,82.66,April,7,9.52984850930388,Jamie Fox,Home Office,Dallas
NM202404630978,2024-04-26,2024-05-02,CU0010,PR513,East,FURNITURE,Tables,4,812.93,0.2,28.81,April,6,3.5439705755723123,Jordan Shah,Consumer,New York
NM202404296803,2024-04-20,2024-04-25,CU0174,PR520, East,Office Supplies,Paper,8,79.2,0.0,37.52,April,5,47.37373737373737,Sam Lee,Corporate,New York
NM202404632030,2024-04-24,2024-05-01,CU0050,PR508,WEST,TECHNOLOGY,Machines,4,917.8,0.0,444.84,April,7,48.46807583351493,Morgan Ray,Corporate,Los Angeles
NM202404943825,2024-04-16,2024-04-18,CU0220,PR520,Central ,Office Supplies,Paper,8,55.44,0.3,13.76,April,2,24.81962481962482,Drew Dean,Consumer,Dallas
NM202404267127,2024-04-05,2024-04-07,CU0216,PR509,SOUTH,Technology,Machines,1,662.47,0.0,326.26,April,2,49.24902259724968,Alex Shah,Corporate,Miami
NM202404335261,2024-04-13,2024-04-16,CU0043,PR505, South,Technology,Accessories,8,1553.92,0.0,653.76,April,3,42.07166392092257,Drew Ray,Corporate,Miami
NM202404589068,2024-04-10,2024-04-10,CU0189,PR507,East ,Technology,Machines,6,256.14,0.0,137.04,April,0,53.50199109861794,Sam Fox,Corporate,New York
NM202404681876,2024-04-22,2024-04-29,CU0124,PR524,EAST,OFFICE SUPPLIES,Art,2,67.61,0.6,-64.27,April,7,-95.05990238130454,Alex Bell,Consumer,New York
NM202404810673,2024-04-19,2024-04-24,CU0216,PR518,SOUTH,Office Supplies,Paper,8,541.2,0.0,269.2,April,5,49.741315594974125,Alex Shah,Corporate,Miami
NM202404575691,2024-04-15,2024-04-20,CU0170,PR518,SOUTH,office supplies,Paper,3,202.95,0.0,100.95,April,5,49.74131559497413,Drew Ray,Home Office,Atlanta
NM202404532478,2024-04-07,2024-04-10,CU0145,PR513,SOUTH,Furniture,Tables,6,1524.24,0.0,348.06,April,3,22.8349866162809,Jamie Hunt,Corporate,Atlanta
NM202404354839,2024-04-04,2024-04-06,CU0180,PR506, Central,technology,Accessories,3,1765.26,0.1,780.42,April,2,44.209918085721085,Jamie Bell,Home Office,Chicago
NM202404720936,2024-04-19,2024-04-23,CU0150,PR508,SOUTH,Technology,Machines,5,1147.25,0.0,556.05,April,4,48.46807583351492,Riley Fox,Consumer,Miami
NM202404932352,2024-04-24,2024-04-25,CU0066,PR511, West,FURNITURE,Chairs,6,605.93,0.15,229.91,April,1,37.94332678692258,Morgan Cruz,Home Office,Seattle
NM202404255326,2024-04-02,2024-04-06,CU0239,PR505,South ,technology,Accessories,5,776.96,0.2,155.39200000000002,April,4,20.0,Morgan Roy,Corporate,Atlanta
NM202404425020,2024-04-19,2024-04-19,CU0134,PR512,central,FURNITURE,Tables,3,2090.85,0.0,568.17,April,0,27.174115790228853,Morgan Fox,Home Office,Chicago
